,id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,mention,waktu
608,4341,1350811079845191682,https://twitter.com/Jeffrie_rhs/statuses/1350811079845191682,https://twitter.com/Jeffrie_rhs/statuses/1350811079845191682,Jeffrie_rhs,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 09:23:52,Twitter for Android,0,11,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,2749066816,https://pbs.twimg.com/profile_images/1174912389860352000/pJemMWYP_normal.jpg,9022,1000,888,2014-08-21 08:36:36,First Things First,AMBON,,jokowi,3090.0
609,4369,1350849069938221058,https://twitter.com/ArisWila/statuses/1350849069938221058,https://twitter.com/ArisWila/statuses/1350849069938221058,ArisWila,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 11:54:50,Twitter for Android,0,12,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,1152165722958680064,https://pbs.twimg.com/profile_images/1342874678897963008/FOXNWPOq_normal.jpg,7245,964,783,2019-07-19 06:38:09,,,,jokowi,12148.0
610,4396,1350924577979813888,https://twitter.com/Donie248/statuses/1350924577979813888,https://twitter.com/Donie248/statuses/1350924577979813888,Donie248,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 16:54:53,Twitter Web App,0,13,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,171793782,https://pbs.twimg.com/profile_images/1350098236644630529/alDCumLc_normal.jpg,17544,4266,3155,2010-07-28 01:08:36,"🇲🇨 Seoarng PENDOSA dengan pikiran dan perkataan dengan Perbuatan dan kelalaian #ProNKRI. Pancasila. Bhinneka tunggal Ika
#LaskarBerbagiKasih 🇲🇨",jakarta utara,,jokowi,30151.0
611,4439,1350972768305733633,https://twitter.com/Gunawan75_/statuses/1350972768305733633,https://twitter.com/Gunawan75_/statuses/1350972768305733633,Gunawan75_,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 20:06:22,Twitter for Android,0,14,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,722413726230384640,https://pbs.twimg.com/profile_images/1326867555588321281/YMufRqUX_normal.jpg,11267,1633,1621,2016-04-19 09:17:08,-#NUSANTARA: sekeping surga di katulistiwa 🇮🇩,pandeglang - Jakarta pp,,jokowi,41640.0
612,4493,1350989019551825927,https://twitter.com/AnakSorotan/statuses/1350989019551825927,https://twitter.com/AnakSorotan/statuses/1350989019551825927,AnakSorotan,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 21:10:57,Twitter for Android,0,15,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,1350154125204340738,https://pbs.twimg.com/profile_images/1350953024320118787/1NayF2zw_normal.jpg,101,141,29,2021-01-15 13:53:59,"Hanya Kesempatan yang mampu melampaui waktu.

Netizen NKRI",,,jokowi,45515.0
613,4496,1350996008868708352,https://twitter.com/b3ajalah/statuses/1350996008868708352,https://twitter.com/b3ajalah/statuses/1350996008868708352,b3ajalah,"RT @CasanovaX8X: Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi…","Guys,,
President @jokowi 
Pemerintah Siapkan 372,3 T Utk Mendongkrak Daya Beli Masyarakat &amp; Mempercepat Pemulihan Ekonomi Nasional👍🏻🇮🇩
#IndonesiaMaju

@anaesterlin @sulistyo_tantry @LibraWati5 @arfa1993 @BPrima777 @momcill  @NyapEnyap @RekjanS @Rosequ7 https://t.co/fJ9KrZe5NN",2021-01-17 21:38:43,Twitter for Android,0,16,in,,retweet,,0,0,CasanovaX8X,1317809535193468929,1350798116098764800,836492041076891649,https://pbs.twimg.com/profile_images/1350110026401148933/d2OcrflI_normal.jpg,24116,2781,2599,2017-02-28 03:23:38,"bicaramu tinggi, tp akhlakmu rendah.",,,jokowi,47181.0
614,4346,1350812445816676360,https://twitter.com/Dhinijogja/statuses/1350812445816676360,https://twitter.com/Dhinijogja/statuses/1350812445816676360,Dhinijogja,"Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq","Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq",2021-01-17 09:29:18,Twitter for Android,2,2,in,,original,,0,0,,0,0,1284400323059056640,https://pbs.twimg.com/profile_images/1350636504058511360/1mCffrYe_normal.jpg,4834,3678,4508,2020-07-18 04:12:07,"Aku ada, Krn Cinta. Cinta Ada, Krn Ada Sya & Dia💙
               NKRI 🇲🇨
| Seduluran Saklawase 🤝🏻
#FriendsFollback
#NgadhemTL","Yogyakarta, Indonesia",,jokowi,0
615,4345,1350813182680436737,https://twitter.com/teekuz/statuses/1350813182680436737,https://twitter.com/teekuz/statuses/1350813182680436737,teekuz,RT @Dhinijogja: Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran d…,"Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq",2021-01-17 09:32:14,Twitter for Android,0,2,in,,retweet,,0,0,Dhinijogja,1284400323059056640,1350812445816676360,60284668,https://pbs.twimg.com/profile_images/1349051492976640000/URYQfpcV_normal.jpg,39329,3552,3978,2009-07-26 07:11:31,"looking for job and opportunities
#𝙇𝙖𝙨𝙠𝙖𝙧𝘽𝙚𝙧𝙗𝙖𝙜𝙞𝙆𝙖𝙨𝙞𝙝
https://t.co/bmdadlssEN",Indonesia,,jokowi,176.0
616,4344,1350814455093841924,https://twitter.com/Dew0W1snu/statuses/1350814455093841924,https://twitter.com/Dew0W1snu/statuses/1350814455093841924,Dew0W1snu,RT @Dhinijogja: Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran d…,"Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq",2021-01-17 09:37:17,Twitter for Android,0,2,in,,retweet,,0,0,Dhinijogja,1284400323059056640,1350812445816676360,1185093850534039552,https://pbs.twimg.com/profile_images/1348980079850790916/BEeL-K7f_normal.jpg,34928,6306,6200,2019-10-18 03:23:03,"Flying across Maya, hiding into Maya.
#BhinekaTunggalIka Love 🇮🇩♥️",In your Heart 💓,,jokowi,479.0
617,4367,1350838326438240257,https://twitter.com/Ramy26022976/statuses/1350838326438240257,https://twitter.com/Ramy26022976/statuses/1350838326438240257,Ramy26022976,RT @Dhinijogja: Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran d…,"Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq",2021-01-17 11:12:09,Twitter for Android,0,3,in,,retweet,,0,0,Dhinijogja,1284400323059056640,1350812445816676360,1199733195039629312,https://pbs.twimg.com/profile_images/1335426614872576001/cMIJDbn7_normal.jpg,269,625,249,2019-11-27 11:54:47,,,,jokowi,6171.0
618,4596,1351032539343958017,https://twitter.com/INDRAARDIAWAN2/statuses/1351032539343958017,https://twitter.com/INDRAARDIAWAN2/statuses/1351032539343958017,INDRAARDIAWAN2,RT @Dhinijogja: Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran d…,"Pemerintah @jokowi terus berupaya mempercepat pemulihan dan kebangkitan ekonomi nasional dgn menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional agar segera pulih dan bangkit.

@Dew0W1snu @teekuz @pelajar_tawakal 
https://t.co/L7px9JLWeq",2021-01-18 00:03:53,Twitter for Android,0,4,in,,retweet,,0,0,Dhinijogja,1284400323059056640,1350812445816676360,1205140684757323776,https://pbs.twimg.com/profile_images/1205141080573792256/LXkHKW-I_normal.jpg,62726,1644,1107,2019-12-12 10:02:00,SURABAYA,"Kota Surabaya, Jawa Timur",,jokowi,52475.0
619,4365,1350834972253319176,https://twitter.com/azrulaaminullah/statuses/1350834972253319176,https://twitter.com/azrulaaminullah/statuses/1350834972253319176,azrulaaminullah,Pak @jokowi bagaimana tanggapan pemerintah terkait bencana alam di Indonesia? Apa pemerintah masih berfokus dengan pemulihan ekonomi. Sekian terima kasih pak,Pak @jokowi bagaimana tanggapan pemerintah terkait bencana alam di Indonesia? Apa pemerintah masih berfokus dengan pemulihan ekonomi. Sekian terima kasih pak,2021-01-17 10:58:49,Twitter for Android,0,0,in,,original,,0,0,,0,0,1312951424871927809,https://pbs.twimg.com/profile_images/1347941089617924097/QqUknXyK_normal.jpg,18,37,4,2020-10-04 23:03:22,"Menjelajah lebih jauh, merangkul lebih dekat",sambas,,jokowi,0
620,4362,1350836005058744327,https://twitter.com/Pengawal_Jokowi/statuses/1350836005058744327,https://twitter.com/Pengawal_Jokowi/statuses/1350836005058744327,Pengawal_Jokowi,"@KemenPU telah merevitalisasi 7 pasar rakyat supaya pemulihan ekonomi di masa pandemi bisa lebih cepat.
Terima kasih Pak @jokowi 

#Jokowi
#IndonesiaMaju https://t.co/FwAgrpWhbT","@KemenPU telah merevitalisasi 7 pasar rakyat supaya pemulihan ekonomi di masa pandemi bisa lebih cepat.
Terima kasih Pak @jokowi 

#Jokowi
#IndonesiaMaju https://t.co/FwAgrpWhbT",2021-01-17 11:02:55,Twitter for Android,0,0,in,,original,,0,0,,0,0,1311005713372573701,https://pbs.twimg.com/profile_images/1311010430463090688/tH-n7hby_normal.jpg,154,2,23,2020-09-29 14:11:47,IG : pengawal.jokowi,,,jokowi,0
621,4433,1350964684371980291,https://twitter.com/PitRiwoe/statuses/1350964684371980291,https://twitter.com/PitRiwoe/statuses/1350964684371980291,PitRiwoe,"Salah satu Gerakan SDGs dalam rangka pemulihan Ekonomi Desa masa Pandemi Covid-19 
Pembagian BLT Dana Desa
Menuju Desa yang berkelanjutan
@jokowi 
@halimiskandarnu 
@taufikmajid
@tppkemendes 
@berandadesaID 
@KemenDesa 
@kpp_pa https://t.co/2fSASnmvyu","Salah satu Gerakan SDGs dalam rangka pemulihan Ekonomi Desa masa Pandemi Covid-19 
Pembagian BLT Dana Desa
Menuju Desa yang berkelanjutan
@jokowi 
@halimiskandarnu 
@taufikmajid
@tppkemendes 
@berandadesaID 
@KemenDesa 
@kpp_pa https://t.co/2fSASnmvyu",2021-01-17 19:34:15,Twitter for Android,1,0,in,,original,,0,0,,0,0,853154153492692992,https://pbs.twimg.com/profile_images/853160324123344896/RoK4TsZh_normal.jpg,189,267,223,2017-04-15 03:52:55,Politik & Pemerintahan,"Nusa Tenggara Timur, Indonesia",,jokowi,0
622,4436,1350968865988235265,https://twitter.com/PujanggaSangpu/statuses/1350968865988235265,https://twitter.com/PujanggaSangpu/statuses/1350968865988235265,PujanggaSangpu,"Pemerintah telah menyiapkan anggaran Rp372,3 triliun untuk mendongkrak daya beli masyarakat dan mempercepat pemulihan ekonomi nasional di 2021,” ungkap Presiden @jokowi
https://t.co/xNhaJPgyPb","Pemerintah telah menyiapkan anggaran Rp372,3 triliun untuk mendongkrak daya beli masyarakat dan mempercepat pemulihan ekonomi nasional di 2021,” ungkap Presiden @jokowi
https://t.co/xNhaJPgyPb",2021-01-17 19:50:52,TweetDeck,0,0,in,,original,,0,0,,0,0,1309772501455499265,https://pbs.twimg.com/profile_images/1309783076579323904/A3yeX-Lm_normal.jpg,1513,1005,827,2020-09-26 04:31:32,Kita bangga influencer Jokowi #piyejal,,,jokowi,0
623,4440,1350972568359096324,https://twitter.com/anwarmbatu/statuses/1350972568359096324,https://twitter.com/anwarmbatu/statuses/1350972568359096324,anwarmbatu,"Pak, Cocok ni orang jd menko pemulihan ekonomi

@jokowi https://t.co/PsbprW5KcU","Pak, Cocok ni orang jd menko pemulihan ekonomi

@jokowi https://t.co/PsbprW5KcU",2021-01-17 20:05:34,Twitter Web App,0,0,in,,original,,0,0,,0,0,850444926,https://pbs.twimg.com/profile_images/1213200362825371650/JQ0EGCa1_normal.jpg,29440,664,1285,2012-09-28 00:29:00,MerDesa | #desaproduktif | #optimasikampung | @jelajahkampung,Indonesia Raya,,jokowi,0
624,4454,1350974282923450369,https://twitter.com/ana_NFN/statuses/1350974282923450369,https://twitter.com/ana_NFN/statuses/1350974282923450369,ana_NFN,"Pemerintah berupaya  mempercepat pemulihan dan kebangkitan ekonomi nasional yg mengalami penurunan akibat pandemi Covid-19. Upaya tersebut diwujudkan dgn menyiapkan anggaran dan kebijakan agar perekonomian nasional pulih dan bangkit.
@jokowi lawan pandemi
https://t.co/7alGGFpiJi https://t.co/RweCfTov3U","Pemerintah berupaya  mempercepat pemulihan dan kebangkitan ekonomi nasional yg mengalami penurunan akibat pandemi Covid-19. Upaya tersebut diwujudkan dgn menyiapkan anggaran dan kebijakan agar perekonomian nasional pulih dan bangkit.
@jokowi lawan pandemi
https://t.co/7alGGFpiJi https://t.co/RweCfTov3U",2021-01-17 20:12:23,Twitter for Android,9,8,in,,original,,0,0,,0,0,1176721835808813056,https://pbs.twimg.com/profile_images/1348998171121209345/cdcpKiMs_normal.jpg,26926,4337,3952,2019-09-25 00:55:51,"I still here for you
#NetizenforNegeri
#laskarberbagikasih.
#NetizenForNkri
#BudayaNusantara.

#Milanisti",,,jokowi,0
625,4681,1351073275334549506,https://twitter.com/IraSKaminsky/statuses/1351073275334549506,https://twitter.com/IraSKaminsky/statuses/1351073275334549506,IraSKaminsky,"Untuk mendongkrak daya beli masyarakat Pak @jokowi pun berinisiatif. ""Pemerintah telah menyiapkan anggaran IDR 372,3 triliun"", tanggap presiden untuk percepat pemulihan ekonomi nasional. #jokowi #IndonesiaInvestmentAuthority #SWF https://t.co/MqRpBE0ERj","Untuk mendongkrak daya beli masyarakat Pak @jokowi pun berinisiatif. ""Pemerintah telah menyiapkan anggaran IDR 372,3 triliun"", tanggap presiden untuk percepat pemulihan ekonomi nasional. #jokowi #IndonesiaInvestmentAuthority #SWF https://t.co/MqRpBE0ERj",2021-01-18 02:45:45,Twitter for Android,0,0,in,,original,,0,0,,0,0,1378863720,https://pbs.twimg.com/profile_images/587529332886646784/gjxe4Xif_normal.jpg,5386,152,3799,2013-04-25 03:24:47,"Cucu bungsu Bambang Soenjoto dan Klara Havel-Kaminsky, pelajar Indonesia di Cekoslowakia tahun 1961. Kini menetap di Jakarta/Cirebon dan pembela Merah Putih.",,,jokowi,0
626,4689,1351077365070249984,https://twitter.com/masxruhan/statuses/1351077365070249984,https://twitter.com/masxruhan/statuses/1351077365070249984,masxruhan,"Pemerintahan @jokowi 
Terus berupaya menstimulus UMKM guna mempercepat pemulihan ekonomi nasional. 

#VaksinYuk Ekonomi Bangkit.
#VaksinYuk Ekonomi Pulih. https://t.co/lV9jdQHwow","Pemerintahan @jokowi 
Terus berupaya menstimulus UMKM guna mempercepat pemulihan ekonomi nasional. 

#VaksinYuk Ekonomi Bangkit.
#VaksinYuk Ekonomi Pulih. https://t.co/lV9jdQHwow",2021-01-18 03:02:00,Twitter Web App,0,0,in,,original,,0,0,,0,0,1350146993029464065,https://pbs.twimg.com/profile_images/1350147397788213250/biFfR1om_normal.jpg,24,101,40,2021-01-15 13:25:34,Dalam Pencarian,,,jokowi,0
627,4723,1351097191671197696,https://twitter.com/sikecilmarmut/statuses/1351097191671197696,https://twitter.com/sikecilmarmut/statuses/1351097191671197696,sikecilmarmut,"RT @masxruhan: Pemerintahan @jokowi 
Terus berupaya menstimulus UMKM guna mempercepat pemulihan ekonomi nasional. 

#VaksinYuk Ekonomi Bang…","Pemerintahan @jokowi 
Terus berupaya menstimulus UMKM guna mempercepat pemulihan ekonomi nasional. 

#VaksinYuk Ekonomi Bangkit.
#VaksinYuk Ekonomi Pulih. https://t.co/lV9jdQHwow",2021-01-18 04:20:47,Twitter for Android,0,1,in,,retweet,,0,0,masxruhan,1350146993029464065,1351077365070249984,980155441597464576,https://pbs.twimg.com/profile_images/1200935944263618560/7ZVCbj4k_normal.jpg,911773,0,2454,2018-03-31 14:50:42,\^o^/ #wifiberjalan,Indonesia,,jokowi,4727.0
628,4752,1351111617480634374,https://twitter.com/ariandiputra8/statuses/1351111617480634374,https://twitter.com/ariandiputra8/statuses/1351111617480634374,ariandiputra8,"SWF Indonesia beri solusi pembiayaan pembangunan dan tingkatkan investasi. Pemerintah terus berupaya untuk mempercepat pemulihan dan kebangkitan ekonomi nasional dg menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional bs segera pulih &amp; bangkit

@jokowi https://t.co/wo8B8KUmPF","SWF Indonesia beri solusi pembiayaan pembangunan dan tingkatkan investasi. Pemerintah terus berupaya untuk mempercepat pemulihan dan kebangkitan ekonomi nasional dg menyiapkan sejumlah anggaran dan berbagai kebijakan agar perekonomian nasional bs segera pulih &amp; bangkit

@jokowi https://t.co/wo8B8KUmPF",2021-01-18 05:18:06,Twitter for Android,0,0,in,,original,,0,0,,0,0,1242357420891881473,https://pbs.twimg.com/profile_images/1242359437777457153/5Hlrcd6Y_normal.jpg,4404,1432,1528,2020-03-24 03:47:58,"If you stay positive in negative situation, you win!

2nd account @ariandiputra30",,,jokowi,0
629,5045,1351393953074077696,https://twitter.com/b3doel_/statuses/1351393953074077696,https://twitter.com/b3doel_/statuses/1351393953074077696,b3doel_,"Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:00:00,Twitter Web App,3,2,in,,original,,0,0,,0,0,1234774345416724480,https://pbs.twimg.com/profile_images/1346497464702963712/jEcbLP-F_normal.jpg,70294,13606,15828,2020-03-03 04:35:34,"penikmat kopi
#IndonesiaTanpaRasis  ITR-2  #JalinPersatuan
#NyanyianIlalang",,,jokowi,0
630,5041,1351395415640313856,https://twitter.com/pawartosyogya/statuses/1351395415640313856,https://twitter.com/pawartosyogya/statuses/1351395415640313856,pawartosyogya,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:05:49,Twitter for Android,0,2,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,1872946376,https://pbs.twimg.com/profile_images/928456480503734272/Fq0HLT1j_normal.jpg,20920,2248,20701,2013-09-16 16:33:34,"Memayu Hayuning Bawana, Ambrasta dur Hangkara
Manusia di dunia harus mengusahakan kselamatan, kebahagiaan dan ksejahteraan serta memberantas sifat angkara murka","Kota Yogyakarta, Yogyakarta",,jokowi,349.0
631,5040,1351396058820079617,https://twitter.com/seruanhl/statuses/1351396058820079617,https://twitter.com/seruanhl/statuses/1351396058820079617,seruanhl,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:08:22,Twitter for Android,0,2,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,1174287141909590017,https://pbs.twimg.com/profile_images/1329810329241485314/DwD9YO2d_normal.jpg,111348,13122,19740,2019-09-18 07:41:15,#JalinPersatuan || DIKELOLA DUA ADMIN || #IndonesiaMaju,Indonesia,,jokowi,502.0
632,5052,1351397231031533574,https://twitter.com/silentreadeer/statuses/1351397231031533574,https://twitter.com/silentreadeer/statuses/1351397231031533574,silentreadeer,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:13:02,Twitter Web App,0,4,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,3172958879,https://pbs.twimg.com/profile_images/1313852343281098752/WU-q09XP_normal.jpg,76748,16879,21419,2015-04-16 10:40:53,"☆Real Account☆
Tan Hana Wighna Tan Sirna",Gading Serpong Tangerang,,jokowi,782.0
633,5051,1351397805735116800,https://twitter.com/RETHA_Monicaa/statuses/1351397805735116800,https://twitter.com/RETHA_Monicaa/statuses/1351397805735116800,RETHA_Monicaa,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:15:19,Twitter for Android,0,4,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,1233704922975047680,https://pbs.twimg.com/profile_images/1341767052210499589/NfeyU7e3_normal.jpg,29057,8290,8665,2020-02-29 05:46:19,"Hati itu MAHAL, kenapa ia mahal dan berharga??? 
Karena disitulah ALLAH melihat kita, bukan pada rupa....","Tangerang, Banten",,jokowi,919.0
634,5057,1351401060141731840,https://twitter.com/yazidsaja/statuses/1351401060141731840,https://twitter.com/yazidsaja/statuses/1351401060141731840,yazidsaja,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:28:15,TweetCaster for Android,0,5,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,1346370421,https://pbs.twimg.com/profile_images/914318356953448448/NFlFM6qI_normal.jpg,305,75,27,2013-04-12 04:57:09,,,,jokowi,1695.0
635,5061,1351406997632032768,https://twitter.com/poncokarso/statuses/1351406997632032768,https://twitter.com/poncokarso/statuses/1351406997632032768,poncokarso,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 00:51:50,Twitter for Android,0,6,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,2850733398,https://pbs.twimg.com/profile_images/1344319302875242497/lTESPEp1_normal.jpg,24440,1528,1419,2014-10-10 13:31:04,Jangan sampai kita menjadi generasi bangsa yang tercerabut dari akar jati dirinya sendiri dan generasi bangsa yang durhaka kepada para leluhurnya sendiri ...,,,jokowi,3110.0
636,5069,1351409718791598084,https://twitter.com/elangputih123/statuses/1351409718791598084,https://twitter.com/elangputih123/statuses/1351409718791598084,elangputih123,"RT @b3doel_: Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuan…","Vaksin gratis kepada masyarakat adalh bentuk kepedulian presiden @jokowi  
Salah satunya dlm rangka pemulihan ekonomi

Berjuang Untuk Rakyat
#JokowiPeduli https://t.co/jeiCmNeBAX",2021-01-19 01:02:39,Twitter for Android,0,9,in,,retweet,,0,0,b3doel_,1234774345416724480,1351393953074077696,1037308343600144384,https://pbs.twimg.com/profile_images/1346472915777200129/sExupj_q_normal.jpg,9173,5880,5889,2018-09-05 07:55:56,,,,jokowi,3759.0
